Portfolio Return,BDP_Close
-0.013399114622141722,-0.0111429591501921
-0.003520692415825571,0.0036572638053669
0.0020949844083943,0.0068261920713057
-0.012470066796979255,-0.0136017717164732
-0.003933348073892404,-0.0049640418592646
0.007703743572421787,0.0015519093791036
-0.03495853103770988,-0.0271700423207549
-0.005835123652508266,0.0039131276584158
-0.011188382548186748,-0.006716940763453
0.005650669993640623,0.0015335911060816
-0.03864762158235444,-0.0278380244998848
0.024741003822321538,0.0197003122137262
-0.0031112184796951233,0.0143755738999837
0.012099468492122673,0.0134895364214471
0.02463303546773085,0.0079642966481294
-0.004810394374293083,-0.0188149570135512
0.027469484361169735,0.0095330259844081
0.0054943482657989935,0.0150233693548866
0.0005539754483331327,0.0038597299068943
-0.02366936570133265,-0.0173209942370479
-0.007978909750098878,-0.0082475085031992
-0.0029040110115984914,0.004363401984591
0.00860469857470869,0.0137929799373479
-0.0018925532094994648,0.0050832262366902
0.00783348636969874,0.0130853933966659
0.0007893771378202853,0.0048374971084894
0.005778740084171721,0.0017654015820989
-0.017862145602291928,0.006418643797585
-0.013185586689107985,-0.00381463690308
0.011203543065738586,0.0161034540555176
-0.006448959448264682,-0.0047188033103524
0.009918743595769318,0.0031801434393428
0.005167724299871601,-0.0006467209272114
0.004256187233207083,-0.0063258587314372
0.014449178735244657,0.0114894639624716
0.004345660888061632,-0.0109048785871033
0.0019675926466038753,0.0080218768121709
-0.0009402033932177794,-0.0075082484983503
0.0005176088878805228,-0.0021835643100177
-0.004913677723157718,0.0002619746624941
0.00665536104156563,0.0082770852134106
-0.0023022942642149805,-0.0063979038817997
0.010059534295501132,0.0091997300465314
0.006258839347640939,0.0085118963818104
0.007242210275423595,0.0043317056282856
0.007782340016707784,0.004192097007571
-0.009792549712779444,-0.0027420013426254
0.006863692931209037,-0.0011006490081667
0.0005465246752673798,0.0037321572730519
-0.0045497669290478155,-0.0003446953599022
-0.005757016901424654,-0.0033401280659384
0.005572965689953249,0.0051659265599208
0.0060422747150329975,0.0065700533842754
-0.004157968666698094,-0.0007278350203999
-0.0017914802403071917,-0.0062227120745076
0.007856936690689806,0.0025555606261125
-0.0016450082014718957,-0.0040718533139673
-0.004132683647375966,0.0020525605069077
-0.0046903331483152105,-0.0041257375533338
0.0018583810131708293,0.0109781519509466
0.003807801193625226,0.0022074812748478
0.0016220460251109496,0.0031121582379047
0.0034550807032513817,-0.00172604026699
0.005248902821181893,-0.0008015889517514
0.011334851708870915,0.0089778797528139
0.006341182517238203,-0.0040731594800683
0.012432754724361778,-0.0068377069772131
0.01325566871316366,0.0016021969851811
0.003045480529837687,0.0065053611023231
-0.02047797616029031,-0.0047379499997958
0.0038268290486199903,0.0020247868915213
0.01516243769984399,0.0097582806215172
0.007010799206597805,0.0098693633557997
-0.010565181837085071,-0.0006128139668063
0.0076272077793222565,0.0037460805393927
0.017911618084481187,-0.0059169387711547
-0.023106690426203814,-0.0095159377197172
-0.005249500324533199,0.0013113261734201
-0.013301018582075106,-0.010901681927398
-0.00720408954966549,0.0014238935075381
-0.006421024933945356,-0.0043175097488852
0.015343391739171817,0.0143214984347865
0.004493363375127594,0.0039247295831563
0.012881929160754308,0.0021446392102555
0.006973238550416167,0.0161659775133484
0.007520367934971072,0.0036339151301569
-0.002535486799970725,0.0012600816416912
0.003891216714750178,0.0055947775055718
0.005490057841676887,0.0168454234723198
-0.0028794655218660915,0.0030151077237996
0.00210857110222329,0.0065678599712231
-0.003102547681290476,-0.0058070883712864
0.003582966402794484,0.0109239925095554
0.0039423049565233985,0.0123449428237565
0.002852366975770901,-0.0005025648352501
-0.010628659961155456,-0.0032438627420986
-0.0010159352414684686,-0.0038846725263831
0.004522755980178833,0.0092027212877494
0.014610386457346242,0.0035138740461357
-0.014367648240772317,0.000221965617775
0.0005371641071806327,-0.0058920040294027
-0.0006697983814773239,0.0013381357398873
0.014250999340171155,0.0188842061757541
0.009996515074470795,0.0042445019993289
0.001590130973867414,0.0010636787371967
0.02210443385676287,0.0079513844310352
-0.00540454117889622,-0.0089634474760658
-0.005002573806786371,-0.0036415536152977
0.007386546432844352,0.0060234599205881
-0.01278951183322208,-0.007004629454369
0.003164455535709749,0.0182918055810052
-0.00978470299867922,-0.0072437426406206
-0.0048433515017975385,-0.0162914356827695
-0.002229790904650529,0.0003549190920502
0.0011418758544349222,-0.0055357624097256
-0.0032972399431218224,-0.0051339807370058
0.004570115793798593,0.0172807173184523
-0.003101386085470762,-0.0027488994575897
-0.0015041977328113766,0.006049961448739
0.0014423689626233804,-0.0033728443790416
0.005382218630522607,-0.0082499757389784
-0.008039001253513978,-0.0045791958104756
-0.004724522552736825,4.72842655385719e-05
0.009326277326468787,0.0159240899453518
0.007520006769426498,0.0019730895569551
-0.0013845165502890857,0.0058428279287174
0.006080616039770501,0.0155661174148749
0.006150496175852385,0.0057760929344272
-0.004597808955438727,-0.0042426470500753
0.019369179524552152,0.0043240491930791
-0.0015375104877589963,-0.0020141190578729
-0.006763928099272006,-0.0124023541108128
-0.01985630806519447,-0.0209651779366518
-0.006991423445306926,0.0054863765257058
-0.017140919476036853,-0.0209539574520263
0.007899244238512754,0.000493449273039
-0.012584747228313539,-0.0180821300486321
0.017602770827747784,0.0168381331191596
-0.013927436980474724,-0.0116860451995817
-0.009720076791034817,-0.0119510793520716
-0.018877407357540434,-0.0140741273322069
-0.03579117140828579,-0.0165422169670041
0.016034778358487264,0.0119489784974
0.021023529589320057,0.0104287293829776
0.022378810469568473,0.0197823116918434
0.011045260817534479,0.0075582775965388
-0.017181173183490907,-0.0076843287334911
-0.0024786253276161798,-0.0018784864403507
-0.007952426435771834,-0.0048456653055199
-0.01599419079140505,-0.0144517798756854
-0.033689427385260005,-0.0287033228802707
0.01177814862090184,0.0158864797281412
0.02693327648910104,0.0117472719216007
0.005991951425820662,0.0080459964312216
-0.013562870660263222,-0.0102714912292011
-0.0021806430305102782,0.0072569772364607
0.0028849974595066634,-0.0007112872229536
0.00979002387502304,0.0082619814260718
-0.00823750752801968,-0.0007958104430867
-0.005946418819643254,-0.0019525730288005
-0.0005196581039760039,0.0037776404870388
0.002316824544788758,-0.0026568360314153
0.0026225906174025438,2.57134518637514e-05
0.0021086264204176154,0.0091601816865791
0.0038510035892262927,0.0062564653964338
0.004285361634738942,0.007909006544206
0.006465274274239131,0.0050772133359124
-0.008864322785039172,-0.0024832905912406
0.0037782612016616884,-0.0098451314960265
-0.007172843581861692,-0.0081120785319047
-0.027172444374657632,-0.023272338536431
-0.019494662637094973,-0.0239012915840025
-0.010179310323295901,-0.001526729814317
0.019774546516187708,0.0166682747973756
0.0006420964883373654,-0.013885264009828
-0.011444156381167574,-0.0161887524862587
-0.008416883820376161,-0.003271734685143
0.005926647412746993,0.0093430553454025
0.0033480454722616872,-0.0022121772388841
-5.055997408654954e-05,0.0028315843472399
0.002316675885524427,-0.0008219721663218
0.00680452356283543,0.0074848843429349
-0.006438762095089956,-0.0076813442151258
0.00473752000022352,-0.0161828607871326
-0.03024318540561125,-0.0197396882686674
-0.0016253719421347155,-0.0012959647161346
-0.0127630040794274,-0.0163321077004442
0.004305073513555907,0.0025185863400205
0.01804258841613526,0.016008182623874
-0.012423300626482104,-0.0204884865150951
-0.0033373558092319624,-0.0013022229274142
-0.02538196460766599,-0.0179500244753543
-0.04550310001079393,-0.0186993256291528
0.0284945486588969,-0.0033967482113974
0.037187620709812054,0.0179447514470851
0.03618717242580929,0.0292030539715539
0.006049833039987813,0.003998623028427
-4.43334048526047e-05,0.0023320954997356
0.004453143418198141,0.0103484491461576
-0.022541392503422103,-0.0167256600025182
0.005230542660774659,0.0087049934904634
-0.016504500053232504,-0.0086341022353311
-0.007037295317515339,-0.0056843081791432
-0.025492204413958074,-0.0291893299676453
0.02018785783151695,0.004085970469577
-1.989689117326825e-05,0.0056503976124171
0.028236209169956467,0.0329659581922223
-0.006913613243790582,0.0016166800683414
-0.001956056678588758,0.0003795323427868
-0.01762527762264081,-0.0126664936618168
0.008146500720941238,0.0107505838826948
0.001972878156864294,0.0030371081190705
-0.0034823354847694785,-0.0051653445676524
-0.011852090679787132,-0.0088773822203086
-5.9207609217310026e-05,0.0123307363860325
-0.015181168756468731,-0.014326146028161
0.02777515961137193,0.0117933310037863
-0.01558806841973613,-0.0082688026088766
-0.0021705164535823175,-0.0115432536618573
0.007939690792897703,-0.0018943632585937
0.003749798014737731,0.0081907332746009
-0.004737405341760388,0.0106653312881763
0.0008700480409246508,0.0074123606544342
0.006603151661474953,0.0188279064523628
0.0015151340078938614,0.0052728769131815
0.0032783256549301742,0.0069596852868289
0.014451335048583267,0.0108716000628574
0.00641859906054451,0.0053462490419333
0.005791586369114859,0.0036532271293461
0.011656255600414283,0.0145516804364165
0.013165226334231568,0.003174414535755
0.0039433886206323415,-0.0005725876618547
0.015089261625055507,0.0017213812141598
-0.01671642307207652,-0.0088892570285085
-0.010795777754739513,-0.0089716377915152
0.017454654453157394,0.0186612266533878
-0.008859219123773228,-0.0108331427940677
-0.006924739934087291,-0.0137548256136799
-0.000528390596180844,0.0020164331896552
0.021528091470885025,0.0159807070064808
-0.011814308789597206,0.0032310776212811
-0.0033111211340356305,-8.704517248803167e-05
-0.008454896849004427,-0.0009021830455535
0.006151564457555111,-0.0033836010862375
-0.011206196482518397,-0.0078922897177691
-0.013203962553520313,-0.0083342679676776
-0.004494887115568133,-0.0081606109484944
-0.019464369718219382,-0.0221583296341696
-0.009586171614270623,-0.0047256118723363
0.000565128552505632,-0.013317971450331
0.014424799037387716,0.0151149738894904
0.004409015511965206,0.0009441976408985
-0.004087185399628131,-0.0007360020480057
0.0046766393545651964,0.0046378611537707
-0.008006096556749092,-0.0118092994248493
0.007492263919059123,0.0105942395049851
-0.0069466323630868266,-0.0085083883466581
-0.003781836045069543,-0.0090670891816385
-0.009074076720754427,-0.0050143084350555
-0.00726091976247038,-0.0004698874541468
-0.0017664569514577455,0.0085812527606439
-0.015407063354556978,-0.016536292395108
0.002005004635565892,0.0019645127664693
-0.0025798315314286687,-0.0067822865994821
0.004306534867443612,0.0082487072277264
0.006114941692007466,0.0129047265005686
0.0026607899356587313,0.003155845217063
0.01462288207227188,0.0159416544715562
-0.002661062615240922,0.0058240079625648
-0.013995317016602032,-0.0070808330973971
-0.005858369159845245,-0.0060530475634166
-0.005506745953797545,0.0011503008747022
0.004394107109593054,0.0053707127148598
-0.0008924862826564651,-0.0037356798937406
-8.088049434814296e-05,-0.0009290892425631
-0.004931082673122725,-0.0058507821198764
0.0005968658856479917,0.0007131051956006
0.004619892216778771,0.0035825466820922
-0.009213776387387587,-0.0089800850950079
-0.008307032788115915,-0.0081609314897598
-0.012930300150930347,-0.0069518709003012
-0.07057255686734555,-0.0216163711026703
-0.005780327787122843,0.001160461502127
-0.009275306966545958,-0.0026385915862129
-0.0008854183956845884,0.005117400915146
0.015777718884671044,0.0257211046115544
-0.009394840998522934,0.0105603784005776
0.010893522752493561,0.0036169380888384
0.008412507313172309,0.0085510662302699
0.0036272450647925098,0.0058702020789376
0.005885639266334877,0.0006579200916134
0.004024434565801767,0.0063231592412758
0.003695826757076615,-0.0024671715825571
0.0014538323988801027,-0.0011140007837742
0.006746598450527166,0.0158232840276053
-0.013031142720453413,-0.0112285354694783
-0.004560924998040959,-0.0067794850923712
-0.015575351371375524,-0.0131014994946682
0.010163534827973877,0.0109026259653874
0.003953092333520013,0.0030377290356726
-0.008842108213463424,-0.0021903246462363
-0.0020866409432619727,-0.0007711884013265
0.006118066388357409,0.0062073451746986
-0.010872898455712612,-0.0092535776117114
-0.006676041614990216,-0.0049589404705947
0.014619650632073551,0.0149884752130244
0.008690161413199738,0.0074191592258339
-0.011292847805865924,-0.0155307142633915
-0.008499217472238885,-0.0030378272289246
-0.011675678705336708,-0.0104259825841375
0.0016657533591043095,-0.0051315124951208
-0.00010484274157311515,0.0037644259637112
-0.008242281228359806,-0.0106205029924012
-0.008086047947371512,-0.0072143942386797
-0.006413372911497168,-0.011000781593195
-0.03480643953385473,-0.0209858685729694
-0.021659589685933282,-0.0165938247108785
-0.011379129874123156,-0.0092645019038289
0.022227020194517243,0.016629448592945
-0.011519115844046085,-0.0040213201351544
-0.008216418530068857,-0.0100968774637455
-0.021383418736755734,-0.0106463534203182
-0.018201215061059657,0.0003735371067188
-0.021773657068343822,-0.0217104049916404
-0.025053639420056034,-0.0167598287562393
0.022318174357482318,0.0118295005498039
0.01700860842059459,0.0089430003131849
-0.011779799065505789,-0.0100432865495079
-0.018954513883407492,-0.0085554371002132
-0.018153747158695954,-0.0208417999851355
0.019221742351206345,0.0322366009208612
-0.0016285407134537828,0.0149539085430343
0.0006583972732284283,0.0078400300899306
0.007440015538060122,-0.0017451606587866
0.012293099816050906,0.0068641435831748
0.019802324795491377,0.013213177569098
0.002330331334356904,0.0045627262214078
-0.007196312039089312,-0.0158850475729142
-0.019104668784433437,-0.0211669550606691
0.003404008167108139,-0.0004392295634089
0.0028096890180539847,0.0109001641235537
0.015315306400044023,0.0104047787640524
0.002680492149565374,0.0027560689002024
0.0022183771916083673,-0.0079559270747111
0.02887375303139552,0.017254342238373
0.00800774029737982,0.0016419374561535
-0.04789188474572343,-0.0372257300118481
-0.015828143130958875,-0.0098341145480403
-0.01913860299088665,-0.0099066132188861
0.015281244641005946,0.0237916289948658
-0.0074746268138517705,-0.0060421038254758
0.009458090685928365,0.0094406942954534
-0.011742148512903068,-0.0122032902013256
-0.02055189404978713,-0.0174184435368696
-0.01719916854595453,-0.0154561377505565
-0.0008644331997906714,-0.0055038000501816
0.014820029167091403,0.0225162975803892
0.03890287026954994,0.0165635128337378
-0.001107285690092081,0.0012856388967621
0.009259005238375766,0.0216604578567249
-0.0034862822470927706,-0.0032130960836661
0.003965378588737094,0.0085124354042369
-0.002919479786434827,-0.0022201648221127
-0.01961935466033883,-0.0143746661579549
0.003789443364346035,0.0171314167328604
-0.007016153844278712,-0.0081093629879964
-0.005386121565565761,-0.0083736463423618
0.0047968598188939185,0.0057033455499975
-0.0029742233730854274,0.0132133574023887
0.010028427669461723,0.0045885145880133
0.03254830436036057,0.0254231906671262
0.012564611847538798,-0.0027911338373002
-0.01691029870873596,-0.0100661515304749
-0.004029749965800096,-0.0002449523388468
0.0010349677274223363,0.0018764360861367
-0.00028437697793268365,0.0053652644607147
-0.002980796765965273,6.526175898247111e-05
-0.01885656613142609,-0.0128690756571727
-0.021083267596224003,-0.0104991924276002
-0.024819193156820636,-0.0072427788583739
-0.028741500089560328,-0.0183415236985272
-0.029463060185753762,-0.0076749892883574
-0.025053620122253432,-0.0180609484392344
-0.008824960370750264,-0.0063767596850635
-0.021790249774734784,-0.023401694217004
0.014196810539514089,0.0054509562242734
-0.02148710310606336,-0.0211841212506597
0.016774625673543875,0.0113035121088727
-0.0057032031067728315,-0.0051423926198552
0.03276894382797977,0.0260528912801445
-0.00026682759854039517,-0.0096926759960294
-0.008640065187391585,0.0018474479668244
0.01640467264340738,0.0175903220532942
0.013473254793008711,0.0213298846512224
0.0010391847341356172,-0.0008918782452492
-0.005025057369001779,0.0028464820441771
-0.02157147318140882,-0.0209881659963138
-0.02326792086079424,-0.0135180858518719
-0.019246343625875212,-0.0207484325700325
0.01029775824137325,0.0043807010117611
-0.01286739465617186,-0.008630634621042
-0.01191802074884748,-0.0040327958495044
-0.016722617656499402,-0.0197970248387632
-0.017571023689346703,-0.0116396225319593
0.0072117841525577405,-0.0161290322580643
0.022291561005580378,0.0266299050813525
0.006417395202450218,0.0092439432841999
0.0009244743207329774,-0.0037626927320708
0.014634994470164937,0.0116216358758249
-0.013965961304057584,-0.0062712953277251
0.00679342955476233,-0.0097091650659605
-0.009425604841500517,-0.0091942551286169
-0.0006188875727121904,-0.0032771729381407
-0.009050363814390273,0.0012373067897857
0.04723181688231797,0.0270592119021817
-0.0032451293966291577,-0.0013395283715811
-0.003780981431452794,5.729278127808435e-05
-0.005164208008221641,-6.23444547979135e-05
0.005255450645600446,0.0013126853599352
0.01334290031958178,0.0009003414566011
0.026291391539033808,0.0224193532115799
0.016706989766117106,0.0048315375406191
0.013181333412809934,-0.0021439349553047
0.0255031244810569,0.0080922921491317
0.007292762940806858,0.0015098023265271
0.0035364698689384316,0.0166705112918266
-0.015588608454364154,-0.0048686565256294
0.038459811611753006,0.0133928929837039
-0.0029453388279600695,0.00518907236815
0.0037507846034097745,0.0003105252289927
0.022924129382983098,0.0155214416504099
0.023097655786879983,0.0082038184142905
0.011090664589283098,0.0087957854105391
-0.036425910660213924,-0.0209563389263689
0.024332320427340286,0.0205836795372451
0.039999564168962644,0.0085031858317898
0.0011325529896754282,0.0068856926570779
-0.0060583579265217746,0.0100729571399358
0.016132042974035674,0.0092207334011167
-0.02407009906437235,-0.0061052510469199
0.02298718413838834,0.0075526638389318
0.005183977574651955,0.0086214134522331
-0.002175380988058833,-0.0032552311520801
-0.013509359185095297,0.0021435426327627
0.0159387395477311,0.005707785922939
0.009188750421249055,0.0209759813456378
0.004921408293701649,0.0012772119474135
0.008334140290976384,0.0063864461155163
0.006924941383863323,0.0074438426506184
-0.048387983062277574,-0.0237121774219565
-0.01398505132108753,-0.0039450565395848
-0.012800193100318094,-0.008832925870636
-0.03719938622857824,-0.0280969919571123
0.03650972926616199,0.0229082039818351
0.015922836320615513,0.0037252097900561
-0.0014357416025104985,-0.0069706939194549
-0.0024071860067272836,0.0017857457544483
0.0023445815630152027,0.000903008660674
-0.019620731273188845,-0.0139620375523594
-0.021983782723762373,-0.0105577893403163
-0.010210245572440376,-0.001541720271595
