,Sr.No._x,Accord Code_x,Company Name,GB+CWIP_1Y_CAGR,GB+CWIP_2Y_CAGR,GB+CWIP_3y_CAGR,FH_Market Capitalization,CONS_FH_1,GB+CWIP_CAPEX_SUM,ZSCORE_CAPEX,ZSCORE_MCAP,Stock Name,NSE Code,BSE Code,Stock Code,ISIN,Industry Name,Current Price,Current Price.1,Market Capitalization,PE TTM Price to Earnings,Forecaster Estimates 1Y forward PE,PE 3Yr Average,PE 5Yr Average,%Days traded below current PE Price to Earnings,Sector PE TTM,Industry PE TTM,PEG TTM PE to Growth,Forecaster Estimates 1Y forward PEG,Sector PEG TTM,Industry PEG TTM,Price to Book Value,%Days traded below current Price to Book Value,Sector Price to Book TTM,Industry Price to Book TTM,Basic EPS TTM,EPS TTM Growth %,ROE Annual %,Sector Return on Equity ROE,Industry Return on Equity ROE,RoA Annual %,Sector Return on Assets,Industry Return on Assets,Piotroski Score,sector_name,Industry Name.1,Latest financial result,Result Announced Date,Sr.No._y,Accord Code_y,FR_Adjusted PE (x),FR_Price / Book Value(x),FR_Dividend Yield(%),FR_EV/Net Sales(x),FR_EV/EBITDA(x),FR_EV/EBIT(x),FR_M Cap / Sales,ZSCORE_PE,ZSCORE_EVEBITDA,ZSCORE_FINAL
27,31,100440,Hindalco Industries Ltd.,10.3215679305775,74.2814265136815,50.2929976489,8824.557,C,134.895992093159,-0.3019552588686854,1.4154012726661442,Hindalco Industries Ltd.,HINDALCO,500440.0,HINDALCO,INE038A01020,Aluminium and Aluminium Products,627.7,627.7,141058.41,10.15,Export NA,12.68,15.36,40.72,18.22,11.11,0.21,Export NA,1.55,0.13,1.22,69.53,5.66,2.8,61.82,47.91,9.56,23.96,12.08,4.37,10.88,3.9,7.0,Metals & Mining,Aluminium and Aluminium Products,2024-12-31,2025-05-20,118,100440.0,3.95675774579166,0.371486466689567,2.60115606936416,0.894942383635251,4.4398769782057,5.38625386076472,0.484342838638503,-0.28369439287676557,-0.4046651408016604,0.03307114584417505
37,42,123405,JM Financial Ltd.,32.3434793367978,88.8334921168188,62.1875539335689,1544.382,C,183.3645253871855,-0.19213702059414042,-0.4306716349069264,JM Financial Ltd.,JMFINANCIL,523405.0,JMFINANCIL,INE780C01023,Holding Companies,105.15,105.15,10050.69,26.24,Export NA,19.37,15.17,96.25,29.46,29.52,-0.58,Export NA,2.68,2.61,1.15,59.48,3.45,3.43,4.01,-44.93,4.82,11.36,12.16,1.37,3.35,3.51,5.0,Diversified,Holding Companies,2024-12-31,2025-05-12,152,123405.0,193.79115710254,0.938014704622895,0.970873786407767,56.9549484649885,103.53217147019,105.617775991872,63.138712381077,1.5231482196258694,2.7625945277206863,0.22715773539678605
51,57,100390,Reliance Infrastructure Ltd.,53.2250884941365,31.0179811547517,33.9317012265681,11648.45605,C,118.17477087545629,-0.339841593179391,2.1314724563844383,Reliance Infrastructure Ltd.,RELINFRA,500390.0,RELINFRA,INE036A01016,Electric Utilities,266.25,266.25,10546.99,31.97,Export NA,,,99.93,25.86,32.17,0.3,Export NA,2.11,1.91,0.84,98.69,4.97,4.98,8.33,108.27,-18.39,19.18,19.85,-2.71,7.09,6.72,6.0,Utilities,Electric Utilities,2024-12-31,2025-02-14,216,100390.0,10.2279989362167,1.10577824831002,1.35830018434074,1.90804195636782,10.5888286757764,12.2903453898801,1.18666239309709,-0.2240047588876826,-0.20812789423519718,0.1791762700569651
52,58,132915,Religare Enterprises Ltd.,366.228219689231,209.849241268885,511.594552853172,2498.48964,C,1087.672013811288,1.8568099659954622,-0.18873345826797475,Religare Enterprises Ltd.,RELIGARE,532915.0,RELIGARE,INE621H01010,Other Financial Services,220.0,220.0,7274.38,102.61,Export NA,37.82,37.82,83.28,21.62,43.72,-1.05,Export NA,4.95,4.89,2.97,61.36,4.05,11.37,2.14,-98.0,9.95,17.25,20.92,2.43,2.86,14.05,6.0,Banking and Finance,Other Financial Services,2024-12-31,2025-02-03,217,132915.0,0.0,3.60473063876505,0.000305343511450382,163.380727131743,180.352574935896,185.450418492203,199.09635300984,-0.3213547880773791,5.217983888355853,1.56600219797153
54,60,117334,Samvardhana Motherson International Ltd.,219.601556849554,100.132999141155,73.7151901641009,2387.54511,C,393.4497461548099,0.2838664246155946,-0.21686625604775714,Samvardhana Motherson International Ltd.,MOTHERSON,517334.0,MOTHERSON,INE775A01035,Auto Parts & Equipment,135.71,135.71,95489.56,23.15,Export NA,43.29,61.41,9.99,30.67,37.63,0.22,Export NA,3.29,2.11,2.93,34.41,6.56,8.02,5.86,106.39,10.38,22.1,17.48,3.19,10.64,9.23,6.0,Automobiles & Auto Components,Auto Parts & Equipment,2024-12-31,2025-02-14,220,117334.0,34.3342976272936,6.16449455068978,2.01042442293373,2.24547917132099,17.0445368708462,25.0488639241651,1.843745473256,0.005438839597861714,-0.001785874375643366,0.12731190008202714
55,61,200051,SEPC Ltd.,125.286017748736,158.461992889899,129.994615247715,532.9747255,C,413.74262588634997,0.32984529276322244,-0.6871395862922667,SEPC Ltd.,SEPC,532945.0,SEPC,INE964H01014,Construction & Engineering,15.71,15.71,2498.14,116.28,Export NA,144.51,144.51,64.53,40.59,34.35,0.18,Export NA,3.35,2.78,1.73,60.27,4.65,5.61,0.14,633.36,1.88,12.67,15.97,1.03,5.35,5.27,5.0,Cement and Construction ,Construction & Engineering,2024-12-31,2025-02-13,224,200051.0,13.3187635404821,1.41315854985558,0.976006506710045,0.831425674451206,8.46657887182511,9.10235642867101,0.580098758061769,-0.1945868809312918,-0.2759607791738753,0.013424492388963379
58,64,132667,Suzlon Energy Ltd.,154.280743685179,89.1691097714755,178.147134955627,6352.792,C,421.5969884122815,0.34764142144190296,0.7886226031441408,Suzlon Energy Ltd.,SUZLON,532667.0,SUZLON,INE040H01021,Heavy Electrical Equipment,60.04,60.04,81947.55,71.66,Export NA,69.46,87.9,70.22,52.89,65.02,1.07,Export NA,4.08,5.76,18.23,11.06,13.34,17.37,0.84,66.66,16.84,21.36,22.24,9.19,11.85,14.76,6.0,General Industrials,Heavy Electrical Equipment,2024-12-31,2025-01-28,236,132667.0,0.0,0.961106796182075,0.0,1.86161606947888,13.942667867383,-127.086253420134,0.877993471152278,-0.3213547880773791,-0.10093005750386141,0.3240808889358459
59,65,100570,Tata Motors Ltd.,273.117979444938,133.098587947137,89.4686998002018,9267.42,C,495.6852671922768,0.5155079463696376,1.5277004119130073,Tata Motors Ltd.,TATAMOTORS,500570.0,TATAMOTORS,INE155A01022,Cars & Utility Vehicles,659.9,659.9,242932.2,7.65,Export NA,55.73,55.73,11.82,30.67,26.34,0.12,Export NA,3.29,1.46,2.4,50.15,6.56,4.81,86.29,63.75,36.97,22.1,25.9,8.47,10.64,10.21,8.0,Automobiles & Auto Components,Cars & Utility Vehicles,2024-12-31,2025-05-13,241,100570.0,9.25578030885518,0.759437220816831,3.32778702163062,0.837124698543449,7.76111066899141,11.7585084344481,0.361588670657085,-0.23325832963428064,-0.2985094646969546,0.5616680707712606
60,66,100400,Tata Power Company Ltd.,35.9804502564212,64.4033026810701,46.0151544404089,16939.1502,C,146.3989073779002,-0.27589237217210566,3.4730620655037705,Tata Power Company Ltd.,TATAPOWER,500400.0,TATAPOWER,INE245A01021,Electric Utilities,394.3,394.3,125992.24,32.95,Export NA,31.15,37.96,70.24,25.86,32.17,4.82,Export NA,2.11,1.91,3.74,96.96,4.97,4.98,11.97,6.83,11.42,19.18,19.85,2.64,7.09,6.72,7.0,Utilities,Electric Utilities,2024-12-31,2025-05-14,242,100400.0,18.3713279159687,1.94910569124397,1.50267868809617,3.05337328968261,12.4598409735576,15.2965241893052,2.34130360698872,-0.14649660515948176,-0.1483252443878765,0.4995948048427549
61,67,100470,Tata Steel Ltd.,0.475152174338556,128.810337247538,89.7698958295193,15036.352,C,219.05538525139585,-0.11126996961460715,2.9905593501708556,Tata Steel Ltd.,TATASTEEL,500470.0,TATASTEEL,INE081A01020,Iron & Steel/Interm.Products,140.7,140.7,175643.29,64.31,Export NA,19.84,15.85,90.25,18.22,36.02,0.35,Export NA,1.55,0.6,1.95,87.67,5.66,2.72,2.19,181.67,-4.82,23.96,13.77,-1.62,10.88,6.59,2.0,Metals & Mining,Iron & Steel/Interm.Products,2024-12-31,2025-01-27,243,100470.0,2.95548879957971,0.611836413284967,7.76699029126214,1.92928268362466,4.79745830397474,5.3278146439965,0.61894622296559,-0.29322446437445826,-0.3932358675455381,0.46270385507340717
65,71,107878,Unitech Ltd.,38.2317916439456,117.053537680912,90.7159778970376,5673.695625,C,246.00130722189522,-0.050216880561295585,0.6164205036728256,Unitech Ltd.,UNITECH,507878.0,UNITECH,INE694A01020,Realty,6.5,6.5,1700.6,-0.46,Export NA,,,,44.21,46.53,0.01,Export NA,3.89,4.18,-0.29,,5.6,6.28,-14.24,-54.9,0.0,9.66,10.57,-12.54,4.59,4.99,3.0,Realty,Realty,2024-12-31,2025-02-13,269,107878.0,7.67069771525141,1.98411284096795,0.286123032904149,7.16068567516647,7.84550058533167,7.89241257145175,3.0663364046851,-0.24834513573562,-0.2958121330847968,0.0387382455157461
67,73,132822,Vodafone Idea Ltd.,66.6859360159462,60.0346548528157,46.1180196139132,15546.976425,C,172.83861048267508,-0.21598625539620886,3.1200411163286166,Vodafone Idea Ltd.,IDEA,532822.0,IDEA,INE669E01016,Telecom Services,7.99,7.99,86566.08,-3.1,Export NA,,,,40.07,,-0.45,Export NA,0.28,0.28,-1.53,,12.23,12.27,-2.57,6.97,0.0,9.74,6.81,-16.88,2.6,1.71,3.0,Telecom Services,Telecom Services,2024-12-31,2025-02-11,275,132822.0,15.5280668477982,1.37874460045567,0.0,2.10832350199045,6.51494535222765,10.6736647334629,1.57723955015075,-0.17355874602461466,-0.3383403028900949,0.4432265651365271
